FID,Shape_Leng,Shape_Area,ADM2_EN,ADM2_MN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM2ALT1MN,ADM2ALT2MN,ADM1_EN,ADM1_MN,ADM1_PCODE,ADM0_EN,ADM0_MN,ADM0_PCODE,date,validOn,validTo,Province,Dsitrict,ADM2_CODE,Summary06,Horse06,Cattle06,Camel06,Sheep06,Goat06,Summary02,Horse02,Cattle02,Camel02,Sheep02,Goat02,Summary99,Horse99,Cattle99,Camel99,Sheep99,Goat99,Summary96,Horse96,Cattle96,Camel96,Sheep96,Goat96,Summary92,Horse92,Cattle92,Camel92,Sheep92,Goat92,Den_Goat92,Den_Goat06,Den_Shep02,Den_Shep06,Den_Shep92
280,2.647185135320000,0.264017884067000,Tu'rgen,Түргэн,MN8543,Turgen, , , , ,Uvs,Увс,MN85,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Uvs,Turgen,MN8543,93.879999999999995,1.880000000000000,3.860000000000000,0.470000000000000,50.520000000000003,37.159999999999997,60.009999999999998,1.690000000000000,2.940000000000000,0.540000000000000,32.990000000000002,21.859999999999999,68.299999999999997,3.480000000000000,5.890000000000000,0.730000000000000,37.320000000000000,20.879999999999999,62.100000000000001,4.580000000000000,7.440000000000000,0.770000000000000,32.729999999999997,16.600000000000001,61.670000000000002,5.040000000000000,6.930000000000000,0.810000000000000,38.310000000000002,10.580000000000000,40.073042920500001,140.748041107999995,124.953656516999999,191.350673757000010,145.103806643000013
281,4.239257170500000,0.323544397362000,Tu'shig,Түшиг,MN4337,Tushig, , , , ,Selenge,Сэлэнгэ,MN43,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Selenge,Tushig,MN4337,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.770000000000000,0.970000000000000,3.590000000000000,0.000000000000000,9.960000000000001,4.250000000000000,17.230000000000000,1.340000000000000,4.330000000000000,0.000000000000000,9.580000000000000,1.980000000000000,14.310000000000000,1.320000000000000,3.560000000000000,0.000000000000000,8.500000000000000,0.930000000000000,17.940000000000001,1.410000000000000,4.350000000000000,0.000000000000000,11.770000000000000,0.410000000000000,1.267214031040000,0.000000000000000,30.784028656400000,0.000000000000000,36.378314988500001
282,3.117300488670000,0.513911561353000,Tu'vshinshiree,Түвшинширээ,MN2225,Tuvshinshiree, , , , ,Sukhbaatar,Сүхбаатар,MN22,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Sukhbaatar,Tuvshinshiree,MN2225,128.710000000000008,9.600000000000000,8.070000000000000,1.220000000000000,54.759999999999998,55.049999999999997,106.790000000000006,9.630000000000001,7.210000000000000,1.340000000000000,43.799999999999997,44.799999999999997,112.329999999999998,13.699999999999999,14.750000000000000,1.370000000000000,45.520000000000003,37.000000000000000,76.859999999999999,9.910000000000000,11.109999999999999,1.160000000000000,30.840000000000000,23.840000000000000,87.959999999999994,7.950000000000000,10.080000000000000,1.350000000000000,48.070000000000000,20.500000000000000,39.890131963599998,107.119598272999994,85.228672195399994,106.555298844999996,93.537494804399998
283,5.657080022180000,0.858230836543000,U'yench,Үенч,MN8437,Uyench, , , , ,Khovd,Ховд,MN84,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Khovd,Uyench,MN8437,121.319999999999993,4.620000000000000,6.330000000000000,1.250000000000000,42.140000000000001,66.980000000000004,94.790000000000006,4.870000000000000,5.320000000000000,1.360000000000000,37.420000000000002,45.820000000000000,104.549999999999997,5.720000000000000,6.910000000000000,1.650000000000000,43.079999999999998,47.189999999999998,114.459999999999994,6.000000000000000,7.480000000000000,1.860000000000000,52.740000000000002,46.380000000000003,112.510000000000005,5.120000000000000,6.390000000000000,2.440000000000000,62.930000000000000,35.640000000000001,41.527289025800002,78.044271014299994,43.601323101799998,49.101008966000002,73.325260897700005
284,2.133020563060000,0.187453890969000,Ugtaalcaidam,Угтаалцайдам,MN4170, , , , , ,To'v,Төв,MN41,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Tov,Ugtaalcaidam,MN4170,52.479999999999997,5.250000000000000,3.380000000000000,0.000000000000000,24.050000000000001,19.739999999999998,50.710000000000001,6.380000000000000,3.230000000000000,0.000000000000000,25.930000000000000,15.140000000000001,66.200000000000003,8.369999999999999,7.080000000000000,-0.010000000000000,38.000000000000000,12.680000000000000,64.349999999999994,6.770000000000000,8.150000000000000,0.010000000000000,42.420000000000002,6.970000000000000,61.409999999999997,5.330000000000000,6.930000000000000,0.010000000000000,46.890000000000001,2.230000000000000,11.896258799800000,105.305896282000006,138.327350080000002,128.298217101000006,250.141513508000003
285,6.511347084750000,1.286695463470000,Ulaan uul,Улаан-Уул,MN6743, , , , , ,Khovsgol,Хөвсгөл,MN67,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Khovsgol,Ulaan-Uul,MN6743,91.450000000000003,7.170000000000000,19.850000000000001,0.220000000000000,33.979999999999997,30.239999999999998,65.560000000000002,7.060000000000000,16.579999999999998,0.200000000000000,21.300000000000001,20.420000000000002,74.829999999999998,7.360000000000000,23.440000000000001,0.190000000000000,25.660000000000000,18.180000000000000,60.930000000000000,6.330000000000000,20.039999999999999,0.180000000000000,21.270000000000000,13.109999999999999,56.149999999999999,5.140000000000000,15.859999999999999,0.210000000000000,27.590000000000000,7.360000000000000,5.720079233160000,23.502064675400000,16.554033650299999,26.408735372700001,21.442525277600001
286,6.270113585290000,1.306034434960000,Ulaanbadrax,Улаанбадрах,MN4431, , , , , ,Dornogovi,Дорноговь,MN44,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Dornogovi,Ulaanbadrakh,MN4431,57.659999999999997,4.940000000000000,2.260000000000000,3.050000000000000,18.710000000000001,28.699999999999999,55.850000000000001,4.150000000000000,2.040000000000000,3.100000000000000,19.090000000000000,27.469999999999999,96.879999999999995,9.260000000000000,7.470000000000000,3.640000000000000,35.259999999999998,41.250000000000000,81.680000000000007,7.470000000000000,6.190000000000000,3.790000000000000,31.359999999999999,32.869999999999997,82.319999999999993,5.490000000000000,4.260000000000000,5.320000000000000,40.460000000000001,26.809999999999999,20.527789530200000,21.974918295999998,14.616766211500000,14.325809105199999,30.979275061199999
287,2.430005934630000,0.161084617198000,Ulaangom,Улаангом,MN8501, , , , , ,Uvs,Увс,MN85,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Uvs,Ulaangom,MN8501,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.730000000000000,0.500000000000000,1.380000000000000,0.000000000000000,2.180000000000000,1.660000000000000,12.039999999999999,0.730000000000000,1.840000000000000,0.050000000000000,7.420000000000000,2.000000000000000,12.415834825099999,0.000000000000000,0.000000000000000,0.000000000000000,46.062747201199997
288,8.633918067300000,0.739727184260000,Ulaanxus,Улаанхус,MN8334, , , , , ,Bayan-Olgii,Баян-Өлгий,MN83,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Bayan-Olgii,Ulaankhus,MN8334,156.930000000000007,6.210000000000000,9.830000000000000,0.670000000000000,75.730000000000004,64.480000000000004,124.689999999999998,5.890000000000000,8.910000000000000,0.840000000000000,65.340000000000003,43.710000000000001,153.689999999999998,9.440000000000000,14.180000000000000,1.160000000000000,85.739999999999995,43.180000000000000,145.879999999999995,9.170000000000000,13.510000000000000,1.170000000000000,85.849999999999994,36.189999999999998,105.819999999999993,7.140000000000000,7.980000000000000,1.000000000000000,72.060000000000002,17.640000000000001,23.846629372799999,87.167271085899998,88.329861860299999,102.375580635000006,97.414292097499995
289,0.291096755175000,0.005190809547120,Uliastai,Улиастай,MN8101, , , , , ,Zavkhan,Завхан,MN81,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Zavkhan,Uliastai,MN8101,91.299999999999997,1.670000000000000,4.240000000000000,0.030000000000000,35.500000000000000,49.859999999999999,52.630000000000003,1.470000000000000,2.830000000000000,0.030000000000000,21.760000000000002,26.539999999999999,79.319999999999993,2.390000000000000,8.920000000000000,0.010000000000000,41.680000000000000,26.309999999999999,113.980000000000004,4.310000000000000,12.730000000000000,0.030000000000000,63.390000000000001,33.520000000000003,73.510000000000005,3.440000000000000,7.910000000000000,0.020000000000000,48.979999999999997,13.160000000000000,2535.250018430000182,9605.438139730000330,4192.024346580000383,6839.010308070000065,9435.907743359999586
290,2.835311780650000,0.426506871998000,Urgamal,Ургамал,MN8152, , , , , ,Zavkhan,Завхан,MN81,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Zavkhan,Urgamal,MN8152,107.969999999999999,4.170000000000000,2.350000000000000,0.880000000000000,47.469999999999999,53.100000000000001,59.329999999999998,2.450000000000000,1.210000000000000,0.700000000000000,26.920000000000002,28.050000000000001,97.609999999999999,5.330000000000000,4.030000000000000,0.990000000000000,45.250000000000000,42.009999999999998,103.120000000000005,5.920000000000000,4.110000000000000,1.060000000000000,48.299999999999997,43.729999999999997,84.379999999999995,5.970000000000000,2.340000000000000,1.540000000000000,49.000000000000000,25.530000000000001,59.858355576800001,124.499752491999999,63.117388645799998,111.299496249000001,114.886777253000005
291,3.262769151240000,0.581132423137000,Uulbayan,Уулбаян,MN2231, , , , , ,Sukhbaatar,Сүхбаатар,MN22,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Sukhbaatar,Uulbayan,MN2231,116.609999999999999,10.080000000000000,7.200000000000000,1.340000000000000,60.579999999999998,37.409999999999997,129.900000000000006,14.650000000000000,10.270000000000000,1.640000000000000,66.659999999999997,36.680000000000000,142.259999999999991,18.500000000000000,17.420000000000002,1.670000000000000,74.730000000000004,29.940000000000001,103.069999999999993,13.699999999999999,13.740000000000000,1.390000000000000,54.049999999999997,20.190000000000001,111.090000000000003,10.830000000000000,12.070000000000000,1.270000000000000,72.930000000000007,13.990000000000000,24.073686896500000,64.374312137100006,114.707074233000000,104.244742830000007,125.496353493000001
292,3.182305059510000,0.356463531425000,Uyanga,Уянга,MN6246, , , , , ,Ovorkhangai,Өвөрхангай,MN62,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Ovorkhangai,Uyanga,MN6246,155.289999999999992,9.119999999999999,26.620000000000001,0.000000000000000,55.079999999999998,64.469999999999999,83.769999999999996,7.660000000000000,16.260000000000002,0.010000000000000,30.800000000000001,29.039999999999999,147.139999999999986,15.090000000000000,49.890000000000001,0.030000000000000,51.039999999999999,31.090000000000000,128.580000000000013,14.970000000000001,42.549999999999997,0.040000000000000,47.850000000000001,23.170000000000002,101.129999999999995,11.310000000000000,28.180000000000000,0.040000000000000,51.100000000000001,10.510000000000000,29.484082026500001,180.860016008999992,86.404350753299994,154.517910373000007,143.352672840999986
293,2.733752870610000,0.317851003780000,Xairxan,Хайрхан,MN6531, , , , , ,Arxangai,Архангай,MN65,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Arkhangai,Khairkhan,MN6531,139.629999999999995,12.710000000000001,9.740000000000000,0.000000000000000,73.480000000000004,43.700000000000003,102.370000000000005,11.500000000000000,10.039999999999999,0.010000000000000,50.270000000000003,30.550000000000001,117.530000000000001,15.300000000000001,19.620000000000001,0.010000000000000,53.100000000000001,29.489999999999998,95.049999999999997,11.750000000000000,16.309999999999999,0.010000000000000,43.109999999999999,23.879999999999999,69.819999999999993,6.490000000000000,9.920000000000000,0.000000000000000,40.859999999999999,12.560000000000000,39.515369939499998,137.485801460999994,158.155863603000000,231.177498659000008,128.550797429999989
294,3.054576950200000,0.478116527266000,Xairxandulaan,Хайрхандулаан,MN6249, , , , , ,Ovorkhangai,Өвөрхангай,MN62,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Ovorkhangai,Khairkhandulaan,MN6249,136.539999999999992,5.440000000000000,3.540000000000000,0.030000000000000,56.939999999999998,70.590000000000003,75.730000000000004,3.760000000000000,2.140000000000000,0.090000000000000,34.159999999999997,35.579999999999998,161.050000000000011,14.460000000000001,16.219999999999999,0.090000000000000,75.599999999999994,54.689999999999998,136.050000000000011,12.800000000000001,15.710000000000001,0.090000000000000,65.420000000000002,42.020000000000003,106.030000000000001,9.560000000000000,11.980000000000000,0.040000000000000,60.950000000000003,23.500000000000000,49.151197793500003,147.641832010000002,71.447017728800006,119.092306484000005,127.479383213000006
295,4.111199250040000,0.599861673137000,Xaliun,Халиун,MN8234, , , , , ,Govi-Altai,Говь-Алтай,MN82,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Govi-Altai,Khaliun,MN8234,135.599999999999994,4.370000000000000,2.330000000000000,2.300000000000000,37.829999999999998,88.769999999999996,56.079999999999998,2.020000000000000,1.050000000000000,1.950000000000000,16.899999999999999,34.159999999999997,139.590000000000003,7.560000000000000,6.740000000000000,2.590000000000000,60.130000000000003,62.579999999999998,126.900000000000006,7.160000000000000,7.080000000000000,2.490000000000000,56.799999999999997,53.380000000000003,108.420000000000002,5.320000000000000,4.790000000000000,2.780000000000000,62.969999999999999,32.560000000000002,54.279180447900004,147.984116964000009,28.173161841799999,63.064539199800002,104.974201253000004
296,10.578175071300000,3.325236300180000,Xalx gol,Халхгол,MN2128, , , , , ,Dornod,Дорнод,MN21,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Dornod,Khalkhgol,MN2128,36.930000000000000,6.290000000000000,8.779999999999999,0.360000000000000,12.810000000000000,8.680000000000000,33.340000000000003,6.180000000000000,7.600000000000000,0.360000000000000,13.480000000000000,5.710000000000000,29.859999999999999,5.360000000000000,8.390000000000001,0.350000000000000,12.680000000000000,3.090000000000000,29.870000000000001,5.260000000000000,9.500000000000000,0.420000000000000,12.600000000000000,2.100000000000000,35.729999999999997,3.510000000000000,5.730000000000000,0.530000000000000,24.600000000000001,1.370000000000000,0.412000795229000,2.610340804810000,4.053847240650000,3.852357800650000,7.397970483680000
297,2.680775792990000,0.443883827815000,Xalzan,Халзан,MN2234, , , , , ,Sukhbaatar,Сүхбаатар,MN22,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Sukhbaatar,Khalzan,MN2234,84.469999999999999,9.480000000000000,5.320000000000000,0.560000000000000,39.600000000000001,29.520000000000000,79.890000000000001,9.920000000000000,5.610000000000000,0.630000000000000,38.820000000000000,24.910000000000000,79.450000000000003,9.390000000000001,10.119999999999999,0.670000000000000,41.119999999999997,18.160000000000000,53.159999999999997,6.700000000000000,6.400000000000000,0.660000000000000,28.670000000000002,10.740000000000000,61.090000000000003,6.430000000000000,6.220000000000000,0.810000000000000,41.200000000000003,6.430000000000000,14.485772170700001,66.503887166400006,87.455315033900007,89.212531564700001,92.817078294599995
298,1.240753180960000,0.060389450441300,Xan-Uul,Хан-Уул,MN1122, , , , , ,Ulaanbaatar,Улаанбаатар,MN11,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Ulaanbaatar,Khan-Uul,MN1122,34.119999999999997,2.070000000000000,5.830000000000000,0.010000000000000,13.670000000000000,12.539999999999999,24.739999999999998,1.720000000000000,4.810000000000000,0.010000000000000,9.980000000000000,8.230000000000000,25.370000000000001,2.300000000000000,5.570000000000000,0.010000000000000,11.619999999999999,5.860000000000000,32.409999999999997,2.830000000000000,6.910000000000000,0.010000000000000,15.789999999999999,6.870000000000000,29.160000000000000,2.700000000000000,6.170000000000000,0.010000000000000,15.670000000000000,4.610000000000000,76.337836597500001,207.652162892000007,165.260652764000014,226.364040409000012,259.482407696999985
299,5.326559329180000,1.649851071330000,Xanbogd,Ханбогд,MN4631, , , , , ,Omnogovi,Өмнөговь,MN46,Mongolia,монгол,MN,12/1/2016 0:00:00,10/19/2020 0:00:00,,Omnogovi,Khanbogd,MN4631,71.290000000000006,3.180000000000000,1.330000000000000,13.910000000000000,18.829999999999998,34.030000000000001,52.759999999999998,3.110000000000000,0.770000000000000,11.510000000000000,15.850000000000000,21.520000000000000,86.420000000000002,5.550000000000000,3.920000000000000,13.680000000000000,34.840000000000003,28.440000000000001,71.280000000000001,4.290000000000000,3.410000000000000,12.539999999999999,30.460000000000001,20.579999999999998,53.670000000000002,2.530000000000000,3.090000000000000,14.850000000000000,24.890000000000001,8.320000000000000,5.042879411710000,20.626104132300000,9.606927725440000,11.413151360900001,15.086210163200001
